group_id,rank,candidate_count,rr,split,size_class,weak_signal_score,weight,top1,top3,top5,top10,baseline_rank,rank_gain_vs_baseline
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t005,14,24,0.07142857142857142,valid,8x10,0.2974073255082853,0.0,0,0,0,0,14,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t009,5,24,0.2,valid,8x10,0.26622537046597033,0.0,0,0,1,1,5,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t011,18,24,0.05555555555555555,valid,8x10,0.26365472892226527,0.0,0,0,0,0,18,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t014,19,24,0.05263157894736842,valid,8x10,0.2869022495915452,0.0,0,0,0,0,19,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t016,15,24,0.06666666666666667,valid,8x10,0.28481076966141217,0.0,0,0,0,0,15,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t019,22,24,0.045454545454545456,valid,8x10,0.2599763603231714,0.0,0,0,0,0,22,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t025,15,24,0.06666666666666667,valid,8x10,0.30079745485286025,0.0,0,0,0,0,15,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t031,21,24,0.047619047619047616,valid,8x10,0.26365472892226527,0.0,0,0,0,0,21,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t032,9,24,0.1111111111111111,valid,8x10,0.27616861892219935,0.0,0,0,0,1,9,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t033,1,24,1.0,valid,8x10,0.37830830158197437,0.0,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t038,2,24,0.5,valid,8x10,0.37830830158197437,0.0,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t040,7,24,0.14285714285714285,valid,8x10,0.2599763603231714,0.0,0,0,0,1,7,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t041,15,24,0.06666666666666667,valid,8x10,0.26365472892226527,0.0,0,0,0,0,15,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t042,3,24,0.3333333333333333,valid,8x10,0.27616861892219935,0.0,0,1,1,1,3,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t045,9,24,0.1111111111111111,valid,8x10,0.30079745485286025,0.0,0,0,0,1,9,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t046,12,24,0.08333333333333333,valid,8x10,0.28481076966141217,0.0,0,0,0,0,12,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t047,17,24,0.058823529411764705,valid,8x10,0.37830830158197437,0.0,0,0,0,0,17,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t057,16,24,0.0625,valid,8x10,0.37830830158197437,0.0,0,0,0,0,16,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t068,22,24,0.045454545454545456,valid,8x10,0.37830830158197437,0.0,0,0,0,0,22,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t072,23,24,0.043478260869565216,valid,8x10,0.27301187010234695,0.0,0,0,0,0,23,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t073,11,24,0.09090909090909091,valid,8x10,0.37830830158197437,0.0,0,0,0,0,11,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t075,4,24,0.25,valid,8x10,0.30079745485286025,0.0,0,0,1,1,4,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t076,8,24,0.125,valid,8x10,0.28481076966141217,0.0,0,0,0,1,8,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t080,21,24,0.047619047619047616,valid,8x10,0.2593387712622287,0.0,0,0,0,0,21,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t001,40,40,0.025,valid,8x10,0.11584325478658397,0.0,0,0,0,0,40,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t002,25,40,0.04,valid,8x10,0.13962155583888974,0.0,0,0,0,0,25,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t003,12,40,0.08333333333333333,valid,8x10,0.4041136665720957,0.0,0,0,0,0,12,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t004,37,40,0.02702702702702703,valid,8x10,0.0364125610442431,0.0,0,0,0,0,37,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t005,15,40,0.06666666666666667,valid,8x10,0.1348609866847772,0.0,0,0,0,0,15,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t007,12,40,0.08333333333333333,valid,8x10,0.16353812905086001,0.0,0,0,0,0,12,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t010,8,40,0.125,valid,8x10,0.10846708880742922,0.0,0,0,0,1,8,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t013,26,40,0.038461538461538464,valid,8x10,0.4041136665720957,0.0,0,0,0,0,26,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t014,1,40,1.0,valid,8x10,0.0364125610442431,0.0,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t020,27,40,0.037037037037037035,valid,8x10,0.10846708880742922,0.0,0,0,0,0,27,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t021,7,40,0.14285714285714285,valid,8x10,0.11584325478658397,0.0,0,0,0,1,7,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t024,35,40,0.02857142857142857,valid,8x10,0.042405860562028386,0.0,0,0,0,0,35,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t026,4,40,0.25,valid,8x10,0.0927489131781977,0.0,0,0,1,1,4,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t027,24,40,0.041666666666666664,valid,8x10,0.1480969746835752,0.0,0,0,0,0,24,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t030,26,40,0.038461538461538464,valid,8x10,0.10846708880742922,0.0,0,0,0,0,26,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t032,2,40,0.5,valid,8x10,0.13962155583888974,0.0,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t038,10,40,0.1,valid,8x10,0.3590054802220548,0.0,0,0,0,1,10,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t039,36,40,0.027777777777777776,valid,8x10,0.0843978115885603,0.0,0,0,0,0,36,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t041,21,40,0.047619047619047616,valid,8x10,0.11584325478658397,0.0,0,0,0,0,21,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t043,33,40,0.030303030303030304,valid,8x10,0.4041136665720957,0.0,0,0,0,0,33,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t047,20,40,0.05,valid,8x10,0.1480969746835752,0.0,0,0,0,0,20,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t048,2,40,0.5,valid,8x10,0.3590054802220548,0.0,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t049,36,40,0.027777777777777776,valid,8x10,0.0843978115885603,0.0,0,0,0,0,36,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t053,22,40,0.045454545454545456,valid,8x10,0.4041136665720957,0.0,0,0,0,0,22,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t054,32,40,0.03125,valid,8x10,0.0364125610442431,0.0,0,0,0,0,32,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t056,33,40,0.030303030303030304,valid,8x10,0.09381342853362146,0.0,0,0,0,0,33,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t059,12,40,0.08333333333333333,valid,8x10,0.0843978115885603,0.0,0,0,0,0,12,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t061,5,40,0.2,valid,8x10,0.11500824293664114,0.0,0,0,1,1,5,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t063,30,40,0.03333333333333333,valid,8x10,0.39847537601934735,0.0,0,0,0,0,30,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t065,38,40,0.02631578947368421,valid,8x10,0.12813602281290593,0.0,0,0,0,0,38,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t066,36,40,0.027777777777777776,valid,8x10,0.09381342853362146,0.0,0,0,0,0,36,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t069,35,40,0.02857142857142857,valid,8x10,0.0843978115885603,0.0,0,0,0,0,35,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t070,5,40,0.2,valid,8x10,0.10846708880742922,0.0,0,0,1,1,5,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t071,21,40,0.047619047619047616,valid,8x10,0.11584325478658397,0.0,0,0,0,0,21,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t072,40,40,0.025,valid,8x10,0.13962155583888974,0.0,0,0,0,0,40,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t073,28,40,0.03571428571428571,valid,8x10,0.39847537601934735,0.0,0,0,0,0,28,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t075,12,40,0.08333333333333333,valid,8x10,0.12813602281290593,0.0,0,0,0,0,12,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t076,14,40,0.07142857142857142,valid,8x10,0.09381342853362146,0.0,0,0,0,0,14,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t078,2,40,0.5,valid,8x10,0.3590054802220548,0.0,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t080,22,40,0.045454545454545456,valid,8x10,0.10846708880742922,0.0,0,0,0,0,22,0
刮刮卡製作 1:80刮:2:1::r30::m000::t001,21,24,0.047619047619047616,holdout,8x10,0.23072898405057327,0.0,0,0,0,0,21,0
刮刮卡製作 1:80刮:2:1::r30::m000::t002,16,24,0.0625,holdout,8x10,0.2720447894239085,0.0,0,0,0,0,16,0
刮刮卡製作 1:80刮:2:1::r30::m000::t004,3,24,0.3333333333333333,holdout,8x10,0.3437760057260671,0.0,0,1,1,1,3,0
刮刮卡製作 1:80刮:2:1::r30::m000::t007,10,24,0.1,holdout,8x10,0.22400406541109497,0.0,0,0,0,1,10,0
刮刮卡製作 1:80刮:2:1::r30::m000::t008,4,24,0.25,holdout,8x10,0.25565897251033526,0.0,0,0,1,1,4,0
刮刮卡製作 1:80刮:2:1::r30::m000::t017,22,24,0.045454545454545456,holdout,8x10,0.22326999340998457,0.0,0,0,0,0,22,0
刮刮卡製作 1:80刮:2:1::r30::m000::t022,11,24,0.09090909090909091,holdout,8x10,0.2720447894239085,0.0,0,0,0,0,11,0
刮刮卡製作 1:80刮:2:1::r30::m000::t024,13,24,0.07692307692307693,holdout,8x10,0.3437760057260671,0.0,0,0,0,0,13,0
刮刮卡製作 1:80刮:2:1::r30::m000::t028,19,24,0.05263157894736842,holdout,8x10,0.25565897251033526,0.0,0,0,0,0,19,0
刮刮卡製作 1:80刮:2:1::r30::m000::t039,4,24,0.25,holdout,8x10,0.24644870727191992,0.0,0,0,1,1,4,0
刮刮卡製作 1:80刮:2:1::r30::m000::t040,8,24,0.125,holdout,8x10,0.2720447894239085,0.0,0,0,0,1,8,0
刮刮卡製作 1:80刮:2:1::r30::m000::t042,1,24,1.0,holdout,8x10,0.2720447894239085,0.0,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r30::m000::t047,12,24,0.08333333333333333,holdout,8x10,0.22400406541109497,0.0,0,0,0,0,12,0
刮刮卡製作 1:80刮:2:1::r30::m000::t048,7,24,0.14285714285714285,holdout,8x10,0.25565897251033526,0.0,0,0,0,1,7,0
刮刮卡製作 1:80刮:2:1::r30::m000::t050,12,24,0.08333333333333333,holdout,8x10,0.2720447894239085,0.0,0,0,0,0,12,0
刮刮卡製作 1:80刮:2:1::r30::m000::t053,19,24,0.05263157894736842,holdout,8x10,0.24203252357352445,0.0,0,0,0,0,19,0
刮刮卡製作 1:80刮:2:1::r30::m000::t056,1,24,1.0,holdout,8x10,0.23072898405057327,0.0,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r30::m000::t065,21,24,0.047619047619047616,holdout,8x10,0.2754704507063439,0.0,0,0,0,0,21,0
刮刮卡製作 1:80刮:2:1::r30::m000::t070,24,24,0.041666666666666664,holdout,8x10,0.268574032994227,0.0,0,0,0,0,24,0
刮刮卡製作 1:80刮:2:1::r30::m000::t071,1,24,1.0,holdout,8x10,0.23072898405057327,0.0,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r30::m000::t072,13,24,0.07692307692307693,holdout,8x10,0.2720447894239085,0.0,0,0,0,0,13,0
刮刮卡製作 1:80刮:2:1::r30::m000::t073,8,24,0.125,holdout,8x10,0.24977847899403616,0.0,0,0,0,1,8,0
刮刮卡製作 1:80刮:2:1::r30::m000::t076,1,24,1.0,holdout,8x10,0.2275235019372397,0.0,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r30::m000::t080,8,24,0.125,holdout,8x10,0.2720447894239085,0.0,0,0,0,1,8,0
刮刮卡製作 1:80刮:2:1::r50::m000::t012,12,40,0.08333333333333333,holdout,8x10,0.2828396528054018,0.0,0,0,0,0,12,0
刮刮卡製作 1:80刮:2:1::r50::m000::t016,12,40,0.08333333333333333,holdout,8x10,0.32318873671878795,0.0,0,0,0,0,12,0
刮刮卡製作 1:80刮:2:1::r50::m000::t018,34,40,0.029411764705882353,holdout,8x10,0.3673417863931636,0.0,0,0,0,0,34,0
刮刮卡製作 1:80刮:2:1::r50::m000::t019,17,40,0.058823529411764705,holdout,8x10,0.39870279460608504,0.0,0,0,0,0,17,0
刮刮卡製作 1:80刮:2:1::r50::m000::t021,35,40,0.02857142857142857,holdout,8x10,0.30956207639638067,0.0,0,0,0,0,35,0
刮刮卡製作 1:80刮:2:1::r50::m000::t022,2,40,0.5,holdout,8x10,0.2992482012253792,0.0,0,1,1,1,2,0
刮刮卡製作 1:80刮:2:1::r50::m000::t024,12,40,0.08333333333333333,holdout,8x10,0.4248231532956383,0.0,0,0,0,0,12,0
刮刮卡製作 1:80刮:2:1::r50::m000::t027,18,40,0.05555555555555555,holdout,8x10,0.5674121536128514,0.0,0,0,0,0,18,0
刮刮卡製作 1:80刮:2:1::r50::m000::t028,35,40,0.02857142857142857,holdout,8x10,0.3673417863931636,0.0,0,0,0,0,35,0
刮刮卡製作 1:80刮:2:1::r50::m000::t032,39,40,0.02564102564102564,holdout,8x10,0.2828396528054018,0.0,0,0,0,0,39,0
刮刮卡製作 1:80刮:2:1::r50::m000::t034,7,40,0.14285714285714285,holdout,8x10,0.4091701826811145,0.0,0,0,0,1,7,0
刮刮卡製作 1:80刮:2:1::r50::m000::t035,2,40,0.5,holdout,8x10,0.3517746921502058,0.0,0,1,1,1,2,0
刮刮卡製作 1:80刮:2:1::r50::m000::t038,30,40,0.03333333333333333,holdout,8x10,0.3673417863931636,0.0,0,0,0,0,30,0
刮刮卡製作 1:80刮:2:1::r50::m000::t039,11,40,0.09090909090909091,holdout,8x10,0.39586292409445967,0.0,0,0,0,0,11,0
刮刮卡製作 1:80刮:2:1::r50::m000::t041,17,40,0.058823529411764705,holdout,8x10,0.30373572578868324,0.0,0,0,0,0,17,0
刮刮卡製作 1:80刮:2:1::r50::m000::t044,1,40,1.0,holdout,8x10,0.4091701826811145,0.0,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r50::m000::t045,36,40,0.027777777777777776,holdout,8x10,0.3517746921502058,0.0,0,0,0,0,36,0
刮刮卡製作 1:80刮:2:1::r50::m000::t046,7,40,0.14285714285714285,holdout,8x10,0.32318873671878795,0.0,0,0,0,1,7,0
刮刮卡製作 1:80刮:2:1::r50::m000::t049,27,40,0.037037037037037035,holdout,8x10,0.39870279460608504,0.0,0,0,0,0,27,0
刮刮卡製作 1:80刮:2:1::r50::m000::t050,22,40,0.045454545454545456,holdout,8x10,0.3026078245437804,0.0,0,0,0,0,22,0
刮刮卡製作 1:80刮:2:1::r50::m000::t051,23,40,0.043478260869565216,holdout,8x10,0.30956207639638067,0.0,0,0,0,0,23,0
刮刮卡製作 1:80刮:2:1::r50::m000::t053,29,40,0.034482758620689655,holdout,8x10,0.5876800031193735,0.0,0,0,0,0,29,0
刮刮卡製作 1:80刮:2:1::r50::m000::t054,39,40,0.02564102564102564,holdout,8x10,0.4091701826811145,0.0,0,0,0,0,39,0
刮刮卡製作 1:80刮:2:1::r50::m000::t055,34,40,0.029411764705882353,holdout,8x10,0.3517746921502058,0.0,0,0,0,0,34,0
刮刮卡製作 1:80刮:2:1::r50::m000::t056,10,40,0.1,holdout,8x10,0.32318873671878795,0.0,0,0,0,1,10,0
刮刮卡製作 1:80刮:2:1::r50::m000::t057,11,40,0.09090909090909091,holdout,8x10,0.5674121536128514,0.0,0,0,0,0,11,0
刮刮卡製作 1:80刮:2:1::r50::m000::t058,32,40,0.03125,holdout,8x10,0.3673417863931636,0.0,0,0,0,0,32,0
刮刮卡製作 1:80刮:2:1::r50::m000::t059,19,40,0.05263157894736842,holdout,8x10,0.39870279460608504,0.0,0,0,0,0,19,0
刮刮卡製作 1:80刮:2:1::r50::m000::t060,24,40,0.041666666666666664,holdout,8x10,0.3026078245437804,0.0,0,0,0,0,24,0
刮刮卡製作 1:80刮:2:1::r50::m000::t064,30,40,0.03333333333333333,holdout,8x10,0.4091701826811145,0.0,0,0,0,0,30,0
刮刮卡製作 1:80刮:2:1::r50::m000::t065,40,40,0.025,holdout,8x10,0.3517746921502058,0.0,0,0,0,0,40,0
刮刮卡製作 1:80刮:2:1::r50::m000::t066,33,40,0.030303030303030304,holdout,8x10,0.32318873671878795,0.0,0,0,0,0,33,0
刮刮卡製作 1:80刮:2:1::r50::m000::t067,3,40,0.3333333333333333,holdout,8x10,0.5674121536128514,0.0,0,1,1,1,3,0
刮刮卡製作 1:80刮:2:1::r50::m000::t068,36,40,0.027777777777777776,holdout,8x10,0.3673417863931636,0.0,0,0,0,0,36,0
刮刮卡製作 1:80刮:2:1::r50::m000::t069,1,40,1.0,holdout,8x10,0.39870279460608504,0.0,1,1,1,1,1,0
刮刮卡製作 1:80刮:2:1::r50::m000::t073,18,40,0.05555555555555555,holdout,8x10,0.5876800031193735,0.0,0,0,0,0,18,0
刮刮卡製作 1:80刮:2:1::r50::m000::t074,7,40,0.14285714285714285,holdout,8x10,0.4091701826811145,0.0,0,0,0,1,7,0
刮刮卡製作 1:80刮:2:1::r50::m000::t075,24,40,0.041666666666666664,holdout,8x10,0.3517746921502058,0.0,0,0,0,0,24,0
刮刮卡製作 1:80刮:2:1::r50::m000::t079,29,40,0.034482758620689655,holdout,8x10,0.39870279460608504,0.0,0,0,0,0,29,0
刮刮卡製作 1:80刮:2:1::r50::m000::t080,8,40,0.125,holdout,8x10,0.3026078245437804,0.0,0,0,0,1,8,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t001,1,24,1.0,train,8x10,0.3729662870922829,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t010,1,24,1.0,train,8x10,0.45341120730863593,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t011,1,24,1.0,train,8x10,0.3729662870922829,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t013,1,24,1.0,train,8x10,0.4017459049571932,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t015,2,24,0.5,train,8x10,0.4012021147059278,0.02,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t016,1,24,1.0,train,8x10,0.40740085119603275,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t020,1,24,1.0,train,8x10,0.44628623469676143,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t023,1,24,1.0,train,8x10,0.4017459049571932,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t024,1,24,1.0,train,8x10,0.4012021147059278,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t025,1,24,1.0,train,8x10,0.4012021147059278,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t030,1,24,1.0,train,8x10,0.44628623469676143,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t033,1,24,1.0,train,8x10,0.4017459049571932,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t034,2,24,0.5,train,8x10,0.4012021147059278,0.02,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t037,1,24,1.0,train,8x10,0.3793131903815242,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t039,1,24,1.0,train,8x10,0.5289180625592204,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t040,1,24,1.0,train,8x10,0.44628623469676143,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t052,1,24,1.0,train,8x10,0.40740085119603275,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t062,1,24,1.0,train,8x10,0.4044532391981841,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t063,1,24,1.0,train,8x10,0.4017459049571932,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t064,1,24,1.0,train,8x10,0.3993488132838263,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t070,1,24,1.0,train,8x10,0.44333862269891267,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t075,1,24,1.0,train,8x10,0.4012021147059278,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t076,1,24,1.0,train,8x10,0.40740085119603275,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r30::m000::t080,1,24,1.0,train,8x10,0.44628623469676143,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t001,1,40,1.0,train,8x10,0.4177093866889665,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t002,1,40,1.0,train,8x10,0.2408460396280281,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t006,1,40,1.0,train,8x10,0.2593679763687624,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t007,1,40,1.0,train,8x10,0.24006318980217017,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t009,2,40,0.5,train,8x10,0.2733825995186431,0.02,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t010,1,40,1.0,train,8x10,0.28548929467504813,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t012,1,40,1.0,train,8x10,0.2408460396280281,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t013,1,40,1.0,train,8x10,0.22057004822967824,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t016,1,40,1.0,train,8x10,0.2593679763687624,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t019,1,40,1.0,train,8x10,0.2803498322786435,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t024,1,40,1.0,train,8x10,0.2365516965191584,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t025,1,40,1.0,train,8x10,0.23215132903326735,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t026,1,40,1.0,train,8x10,0.2593679763687624,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t029,2,40,0.5,train,8x10,0.2803498322786435,0.02,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t030,1,40,1.0,train,8x10,0.28548929467504813,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t031,1,40,1.0,train,8x10,0.4177093866889665,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t033,1,40,1.0,train,8x10,0.22057004822967824,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t035,1,40,1.0,train,8x10,0.23215132903326735,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t037,1,40,1.0,train,8x10,0.2470304225621706,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t038,1,40,1.0,train,8x10,0.3990221195147038,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t040,1,40,1.0,train,8x10,0.29877680301167714,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t047,1,40,1.0,train,8x10,0.2470304225621706,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t049,1,40,1.0,train,8x10,0.2803498322786435,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t050,1,40,1.0,train,8x10,0.28548929467504813,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t051,3,40,0.3333333333333333,train,8x10,0.4177093866889665,0.02,0,1,1,1,3,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t053,1,40,1.0,train,8x10,0.2124769750375027,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t060,1,40,1.0,train,8x10,0.28548929467504813,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t061,1,40,1.0,train,8x10,0.4177093866889665,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t062,1,40,1.0,train,8x10,0.2408460396280281,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t063,3,40,0.3333333333333333,train,8x10,0.22057004822967824,0.02,0,1,1,1,2,-1
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t064,1,40,1.0,train,8x10,0.23594911787798067,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t066,5,40,0.2,train,8x10,0.2593679763687624,0.02,0,0,1,1,4,-1
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t067,1,40,1.0,train,8x10,0.2470304225621706,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t068,1,40,1.0,train,8x10,0.3990221195147038,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t069,1,40,1.0,train,8x10,0.2803498322786435,0.02,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::001::r50::m000::t071,1,40,1.0,train,8x10,0.4177093866889665,0.02,1,1,1,1,1,0
